1588=30 29 30 29 30 29 30 29 29 30 30 29
1589=30 30 29 30 29 30 29 30 29 30 29 29
1590=30 30 29 30 29 30 30 29 30 29 30 29
1591=29 30 29 30 29 30 30 30 29 30 29 30
1592=29 29 30 29 30 29 30 30 29 30 30 29
1593=30 29 30 29 29 30 29 30 29 30 30 30
1594=29 30 29 30 29 29 29 30 29 30 30 30
1595=29 30 30 29 30 29 29 29 30 29 30 30
1596=29 30 30 30 29 29 30 29 29 30 29 30
1597=30 29 30 30 29 30 29 30 29 30 29 29
1598=30 29 30 30 29 30 30 29 30 29 30 29
1599=30 29 29 30 29 30 30 29 30 30 29 30
1600=29 30 29 29 30 29 30 29 30 30 29 30
